event_id,event_name,date,city,region,nation,event_link,venue,attendance,latitude,longitude
712,UFC 310: Pantoja vs. Asakura,2024-12-07,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ad23903ef3af7406,T-Mobile Arena,18648,36.102778,-115.178333
711,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,Macau,Macau,China,http://ufcstats.com/event-details/e955046551f8c7dd,Galaxy Arena,12615,22.1439403,113.5568931
710,UFC 309: Jones vs. Miocic,2024-11-16,New York City,New York,USA,http://ufcstats.com/event-details/daff32bc96d1eabf,Madison Square Garden,20200,40.750556,-73.993611
709,UFC Fight Night: Magny vs. Prates,2024-11-09,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/585f9ffdb0cd0466,UFC Apex,,36.068,-115.228
708,UFC Fight Night: Moreno vs. Albazi,2024-11-02,Edmonton,Alberta,Canada,http://ufcstats.com/event-details/3ab0df1ddd5f1dc2,Rogers Place,16439,53.546944,-113.497778
707,UFC 308: Topuria vs. Holloway,2024-10-26,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/221b2a3070c7ce3e,Etihad Arena,,24.4603,54.604
706,UFC Fight Night: Hernandez vs. Pereira,2024-10-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6a0047ac8c99fece,UFC Apex,,36.068,-115.228
705,UFC Fight Night: Royval vs. Taira,2024-10-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/5bdcbd8dd681a257,UFC Apex,,36.068,-115.228
704,UFC 307: Pereira vs. Rountree Jr.,2024-10-05,Salt Lake City,Utah,USA,http://ufcstats.com/event-details/eee8efec7b951d84,Delta Center,17487,40.768333,-111.901111
703,UFC Fight Night: Moicano vs. Saint Denis,2024-09-28,Paris,Ile-de-France,France,http://ufcstats.com/event-details/079488710f012779,Accor Arena,15449,48.838611,2.378611
701,UFC Fight Night: Burns vs. Brady,2024-09-07,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ee0b69e307c857e5,UFC Apex,,36.068,-115.228
696,UFC 304: Edwards vs. Muhammad 2,2024-07-27,Manchester,England,United Kingdom,http://ufcstats.com/event-details/026b4f7049085842,Co-op Live,17907,53.486389,-2.199722
689,UFC 302: Makhachev vs. Poirier,2024-06-01,Newark,New Jersey,USA,http://ufcstats.com/event-details/6e4acc2c115215b5,Prudential Center,17834,40.733611,-74.171111
688,UFC Fight Night: Barboza vs. Murphy,2024-05-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/46baf0f57edfa4df,UFC Apex,,36.068,-115.228
686,UFC 301: Pantoja vs. Erceg,2024-05-04,Rio de Janeiro,Rio de Janeiro,Brazil,http://ufcstats.com/event-details/981ab7a0576f76a0,Farmasi Arena,14514,-22.975278,-43.390278
684,UFC 300: Pereira vs. Hill,2024-04-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6750e338922a099d,T-Mobile Arena,20067,36.102778,-115.178333
683,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/899eaba48fa864a6,UFC Apex,,36.068,-115.228
680,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c398235fcaf8d71d,UFC Apex,,36.068,-115.228
679,UFC 299: O'Malley vs. Vera 2,2024-03-09,Miami,Florida,USA,http://ufcstats.com/event-details/a9df5ae20a97b090,Kaseya Center,19165,25.781389,-80.188056
678,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e4a9dbade7c7e1a7,UFC Apex,,36.068,-115.228
677,UFC Fight Night: Moreno vs. Royval 2,2024-02-24,Mexico City,Distrito Federal,Mexico,http://ufcstats.com/event-details/902ab9197b83d0db,Arena CDMX,21546,19.496309,-99.175429
676,UFC 298: Volkanovski vs. Topuria,2024-02-17,Anaheim,California,USA,http://ufcstats.com/event-details/dab0e6cb8c932162,Honda Center,18186,33.807778,-117.876667
675,UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/eaea0fc7b76525a8,UFC Apex,,36.068,-115.228
674,UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/cce79e827569f26e,UFC Apex,,36.068,-115.228
672,UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/010986ee359fb863,UFC Apex,,36.068,-115.228
671,UFC 296: Edwards vs. Covington,2023-12-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a8e8587a06e73c87,T-Mobile Arena,19039,36.102778,-115.178333
668,UFC Fight Night: Allen vs. Craig,2023-11-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/3feed7d02711d8b7,UFC Apex,,36.068,-115.228
666,UFC Fight Night: Almeida vs. Lewis,2023-11-04,Sao Paulo,Sao Paulo,Brazil,http://ufcstats.com/event-details/7c4ec656d8fcb867,Ginásio do Ibirapuera,10792,-23.577721,-46.656048
665,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/13a0fb8fbdafb54f,Etihad Arena,,24.4603,54.604
664,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/f3a078277b3b8ff4,UFC Apex,,36.068,-115.228
663,UFC Fight Night: Dawson vs. Green,2023-10-07,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c8a49ff2acb6f3c5,UFC Apex,,36.068,-115.228
662,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c945adc22c2bfe8f,UFC Apex,,36.068,-115.228
661,UFC Fight Night: Grasso vs. Shevchenko 2,2023-09-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8fa2b06572365321,T-Mobile Arena,18766,36.102778,-115.178333
660,UFC 293: Adesanya vs. Strickland,2023-09-09,Sydney,New South Wales,Australia,http://ufcstats.com/event-details/ece280745f8727b8,Qudos Bank Arena,18168,-33.85,151.066667
659,UFC Fight Night: Gane vs. Spivac,2023-09-02,Paris,Ile-de-France,France,http://ufcstats.com/event-details/ef61d9f5176b3200,Accor Arena,15610,48.838611,2.378611
658,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Kallang,Kallang,Singapore,http://ufcstats.com/event-details/89a407032911e27e,Singapore Indoor Stadium,10263,1.300694,103.874222
657,UFC 292: Sterling vs. O'Malley,2023-08-19,Boston,Massachusetts,USA,http://ufcstats.com/event-details/2719f300b0439039,TD Garden,18293,42.366303,-71.062228
654,UFC 291: Poirier vs. Gaethje 2,2023-07-29,Salt Lake City,Utah,USA,http://ufcstats.com/event-details/ccd58ff71e260ed5,Delta Center,18467,40.768333,-111.901111
653,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,London,England,United Kingdom,http://ufcstats.com/event-details/1174782eacde9b0c,The O2 Arena,15078,51.5029,0.0032
647,UFC 289: Nunes vs. Aldana,2023-06-10,Vancouver,British Columbia,Canada,http://ufcstats.com/event-details/b6c6d1731ff00eeb,Rogers Arena,17628,49.277778,-123.108889
645,UFC Fight Night: Dern vs. Hill,2023-05-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6f812143641ceff8,UFC Apex,,36.068,-115.228
643,UFC 288: Sterling vs. Cejudo,2023-05-06,Newark,New Jersey,USA,http://ufcstats.com/event-details/3c6976f8182d9527,Prudential Center,17559,40.733611,-74.171111
641,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6fb1ba67bef41b37,UFC Apex,,36.068,-115.228
639,UFC 287: Pereira vs. Adesanya 2,2023-04-08,Miami,Florida,USA,http://ufcstats.com/event-details/3dc3022232b79c7a,Kaseya Center,19032,25.781389,-80.188056
637,UFC 286: Edwards vs. Usman 3,2023-03-18,London,England,United Kingdom,http://ufcstats.com/event-details/e4bb7e483c4ad318,The O2 Arena,17588,51.5029,0.0032
636,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/35080a7f406f9ab3,The Theater at Virgin Hotels,2361,36.1093,-115.1531
635,UFC 285: Jones vs. Gane,2023-03-04,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/1ccff7f0cfdf85eb,T-Mobile Arena,19471,36.102778,-115.178333
634,UFC Fight Night: Muniz vs. Allen,2023-02-25,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/806975e1b4f47b27,UFC Apex,,36.068,-115.228
633,UFC Fight Night: Andrade vs. Blanchfield,2023-02-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/f21a3d68fb9df387,UFC Apex,,36.068,-115.228
632,UFC 284: Makhachev vs. Volkanovski,2023-02-11,Perth,Western Australia,Australia,http://ufcstats.com/event-details/01dd4cdc2446f665,RAC Arena,14124,-31.9483,115.8519
631,UFC Fight Night: Lewis vs. Spivac,2023-02-04,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/d26394fc0e8e880a,UFC Apex,,36.068,-115.228
630,UFC 283: Teixeira vs. Hill,2023-01-21,Rio de Janeiro,Rio de Janeiro,Brazil,http://ufcstats.com/event-details/5717efc6f271cd52,Jeunesse Arena,13604,-22.975278,-43.390278
629,UFC Fight Night: Strickland vs. Imavov,2023-01-14,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/2e2cdb6e9eb84bb9,UFC Apex,,36.068,-115.228
628,UFC Fight Night: Cannonier vs. Strickland,2022-12-17,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/56ec58954158966a,UFC Apex,,36.068,-115.228
624,UFC 281: Adesanya vs. Pereira,2022-11-12,New York City,New York,USA,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,Madison Square Garden,20845,40.750556,-73.993611
623,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/756f45905fb20cb5,UFC Apex,,36.068,-115.228
622,UFC Fight Night: Kattar vs. Allen,2022-10-29,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/be5aab761c40ef35,UFC Apex,,36.068,-115.228
621,UFC 280: Oliveira vs. Makhachev,2022-10-22,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/885e7f70dcac0007,Etihad Arena,13400,24.4603,54.604
619,UFC Fight Night: Dern vs. Yan,2022-10-01,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4f670b7972fa0a2e,UFC Apex,,36.068,-115.228
618,UFC Fight Night: Sandhagen vs. Song,2022-09-17,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8d477c3fbe001f9d,UFC Apex,,36.068,-115.228
617,UFC 279: Diaz vs. Ferguson,2022-09-10,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/93bf96be327fcd98,T-Mobile Arena,19125,36.102778,-115.178333
616,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,Paris,Ile-de-France,France,http://ufcstats.com/event-details/00a905a4a4a2b071,Accor Arena,15405,48.838611,2.378611
611,UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,London,England,United Kingdom,http://ufcstats.com/event-details/319c15b8aac5bfde,The O2 Arena,17813,51.5029,0.0032
608,UFC 276: Adesanya vs. Cannonier,2022-07-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4a9e305633f3ef47,T-Mobile Arena,19649,36.102778,-115.178333
604,UFC Fight Night: Volkov vs. Rozenstruik,2022-06-04,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/57591bbf1623574e,UFC Apex,,36.068,-115.228
603,UFC Fight Night: Holm vs. Vieira,2022-05-21,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a6c32678efd4f434,UFC Apex,,36.068,-115.228
601,UFC 274: Oliveira vs. Gaethje,2022-05-07,Phoenix,Arizona,USA,http://ufcstats.com/event-details/253d3f9e97ca149a,Footprint Center,17232,33.445833,-112.071389
599,UFC Fight Night: Lemos vs. Andrade,2022-04-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/236a37d96d476164,UFC Apex,,36.068,-115.228
597,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,Jacksonville,Florida,USA,http://ufcstats.com/event-details/3a97fda0de6f1fa4,VyStar Veterans Memorial Arena,14605,30.325769,-81.645069
595,UFC Fight Night: Volkov vs. Aspinall,2022-03-19,London,England,United Kingdom,http://ufcstats.com/event-details/1d00756835ca67c9,The O2 Arena,17081,51.5029,0.0032
594,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/1f9344211ca7fd60,UFC Apex,,36.068,-115.228
593,UFC 272: Covington vs. Masvidal,2022-03-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/75e0d3cc2262b732,T-Mobile Arena,19425,36.102778,-115.178333
592,UFC Fight Night: Makhachev vs. Green,2022-02-26,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,UFC Apex,,36.068,-115.228
591,UFC Fight Night: Walker vs. Hill,2022-02-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/77940e45bc86208e,UFC Apex,,36.068,-115.228
590,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Houston,Texas,USA,http://ufcstats.com/event-details/cbb682f5fcc44bfc,Toyota Center,17872,29.750833,-95.362222
589,UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/883922e5cd6d8473,UFC Apex,,36.068,-115.228
588,UFC 270: Ngannou vs. Gane,2022-01-22,Anaheim,California,USA,http://ufcstats.com/event-details/335ad945324c3a2e,Honda Center,17387,33.807778,-117.876667
586,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/2a470ad41c22c25a,UFC Apex,,36.068,-115.228
585,UFC 269: Oliveira vs. Poirier,2021-12-11,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ef927e4fe2117ab8,T-Mobile Arena,18471,36.102778,-115.178333
583,UFC Fight Night: Vieira vs. Tate,2021-11-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c95fbc085e17a532,UFC Apex,,36.068,-115.228
581,UFC 268: Usman vs. Covington 2,2021-11-06,New York City,New York,USA,http://ufcstats.com/event-details/48e093ea1f43a053,Madison Square Garden,20715,40.750556,-73.993611
579,UFC Fight Night: Costa vs. Vettori,2021-10-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8a9c6c4301f6d088,UFC Apex,,36.068,-115.228
578,UFC Fight Night: Ladd vs. Dumont,2021-10-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8f4616698508f24d,UFC Apex,,36.068,-115.228
577,UFC Fight Night: Dern vs. Rodriguez,2021-10-09,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/d247691a6c0e9034,UFC Apex,,36.068,-115.228
576,UFC Fight Night: Santos vs. Walker,2021-10-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e15d0a2519d6a0b5,UFC Apex,,36.068,-115.228
575,UFC 266: Volkanovski vs. Ortega,2021-09-25,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/0eec866a077889f0,T-Mobile Arena,19029,36.102778,-115.178333
574,UFC Fight Night: Smith vs. Spann,2021-09-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4c27ca8c8481f79a,UFC Apex,,36.068,-115.228
573,UFC Fight Night: Brunson vs. Till,2021-09-04,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/b9532d815060de7f,UFC Apex,,36.068,-115.228
570,UFC 265: Lewis vs. Gane,2021-08-07,Houston,Texas,USA,http://ufcstats.com/event-details/972197a8c61ac413,Toyota Center,16604,29.750833,-95.362222
566,UFC 264: Poirier vs. McGregor 3,2021-07-10,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8a0be41c0380188d,T-Mobile Arena,20062,36.102778,-115.178333
565,UFC Fight Night: Gane vs. Volkov,2021-06-26,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a1d6b308781aa2f5,UFC Apex,0,36.068,-115.228
563,UFC 263: Adesanya vs. Vettori 2,2021-06-12,Glendale,Arizona,USA,http://ufcstats.com/event-details/0b64d0fed453ef7f,Gila River Arena,17208,33.5321,-112.2612
562,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/3b2485c8d5c8b580,UFC Apex,0,36.068,-115.228
561,UFC Fight Night: Font vs. Garbrandt,2021-05-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/277ffed20cf07aea,UFC Apex,,36.068,-115.228
560,UFC 262: Oliveira vs. Chandler,2021-05-15,Houston,Texas,USA,http://ufcstats.com/event-details/744f50016c39c26c,Toyota Center,16005,29.750833,-95.362222
557,UFC 261: Usman vs. Masvidal 2,2021-04-24,Jacksonville,Florida,USA,http://ufcstats.com/event-details/27541033b97c076d,VyStar Veterans Memorial Arena,15269,30.325769,-81.645069
552,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8c90c1563972e44d,UFC Apex,,36.068,-115.228
550,UFC Fight Night: Rozenstruik vs. Gane,2021-02-27,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/81b57acd6975ac06,UFC Apex,,36.068,-115.228
549,UFC Fight Night: Blaydes vs. Lewis,2021-02-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/bfe95ec546692b13,UFC Apex,,36.068,-115.228
548,UFC 258: Usman vs. Burns,2021-02-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/3f7c14c7eca7195d,UFC Apex,,36.068,-115.228
547,UFC Fight Night: Overeem vs. Volkov,2021-02-06,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a1153013cb5f628f,UFC Apex,,36.068,-115.228
543,UFC Fight Night: Thompson vs. Neal,2020-12-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e49c2db95e572dc8,UFC Apex,0,36.068,-115.228
542,UFC 256: Figueiredo vs. Moreno,2020-12-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/d0d43cb9b14f231c,UFC Apex,,36.068,-115.228
539,UFC 255: Figueiredo vs. Perez,2020-11-21,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/bbb15f301e4a490a,UFC Apex,,36.068,-115.228
536,UFC Fight Night: Hall vs. Silva,2020-10-31,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ad044be25c94dcfd,UFC Apex,,36.068,-115.228
535,UFC 254: Khabib vs. Gaethje,2020-10-24,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/c3c38c86f5ab9b5c,du Forum,,24.5,54.6
534,UFC Fight Night: Ortega vs. The Korean Zombie,2020-10-17,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/d4f364dd076bb0e2,du Forum,,24.5,54.6
533,UFC Fight Night: Moraes vs. Sandhagen,2020-10-10,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/fd4578cac86d75ca,du Forum,,24.5,54.6
531,UFC 253: Adesanya vs. Costa,2020-09-26,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/e69c5ce12f4e762b,du Forum,,24.5,54.6
530,UFC Fight Night: Covington vs. Woodley,2020-09-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/831b937811804dad,UFC Apex,,36.068,-115.228
529,UFC Fight Night: Waterson vs. Hill,2020-09-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/9c37681096c6f3a9,UFC Apex,,36.068,-115.228
528,UFC Fight Night: Overeem vs. Sakai,2020-09-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/542db012217ecb83,UFC Apex,,36.068,-115.228
