event_id,event_name,date,city,region,nation,event_link,venue,attendance,latitude,longitude
369,UFC Fight Night: Poirier vs. Johnson,2016-09-17,Hidalgo,Texas,USA,http://ufcstats.com/event-details/d6455cb4bee503ce,State Farm Arena,5624,33.7573698,-84.39638483503104
368,UFC 203: Miocic vs. Overeem,2016-09-10,Cleveland,Ohio,USA,http://ufcstats.com/event-details/2dc7f1762dc0a7ef,Quicken Loans Arena,18875,41.496389,-81.688056
367,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Hamburg,Hamburg,Germany,http://ufcstats.com/event-details/2b4faacc16d66898,Barclaycard Arena,11763,53.589167,9.899167
365,UFC 202: Diaz vs. McGregor 2,2016-08-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/5da4e8dc02e50ac0,T-Mobile Arena,15539,36.102778,-115.178333
363,UFC 201: Lawler vs. Woodley,2016-07-30,Atlanta,Georgia,USA,http://ufcstats.com/event-details/72cbe507644a587c,Philips Arena,10240,33.757222,-84.396389
361,UFC Fight Night: McDonald vs. Lineker,2016-07-13,Sioux Falls,South Dakota,USA,http://ufcstats.com/event-details/5e7a28f20927d64a,Denny Sanford Premier Center,5671,43.561667,-96.75
359,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,2016-07-08,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/cd42bbe8887bba90,MGM Grand Garden Arena,8115,36.10483105,-115.16856889248174
356,UFC 199: Rockhold vs. Bisping 2,2016-06-04,Los Angeles,California,USA,http://ufcstats.com/event-details/ff4c3ab594c7fac3,The Forum,15587,33.95822585,-118.34198075000555
339,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,2015-12-11,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/20fbff570c678e1c,The Chelsea at The Cosmopolitan,2566,36.11,-115.1753
338,UFC Fight Night: Namajunas vs. VanZant,2015-12-10,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/dd39f1ca787a3d9d,The Chelsea at The Cosmopolitan,1643,36.11,-115.1753
323,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,2015-07-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a890f9a791ed615d,MGM Grand Garden Arena,4844,36.10483105,-115.16856889248174
298,The Ultimate Fighter: A Champion Will Be Crowned Finale,2014-12-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/222d6b547de2e035,Palms Casino Resort,1800,36.114444,-115.195
278,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,2014-07-06,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/1c5879330d42255f,Mandalay Bay Events Center,6500,36.090678,-115.178981
251,The Ultimate Fighter: Team Rousey vs. Team Tate Finale,2013-11-30,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/9a967e8e43dcef63,Mandalay Bay Events Center,4853,36.090678,-115.178981
233,UFC on FX: Belfort vs. Rockhold,2013-05-18,Jaragua do Sul,Santa Catarina,Brazil,http://ufcstats.com/event-details/030f08370fd1c2bb,Arena Jaraguá,7642,-26.48919425,-49.094878664200024
230,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ce47f49e5c386a9c,Mandalay Bay Events Center,5918,36.090678,-115.178981
220,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,2012-12-15,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c6da1c24fe473418,Hard Rock Hotel and Casino,2500,36.16536205,-95.76543831451113
203,The Ultimate Fighter: Live Finale,2012-06-01,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/96087e90d900f0ef,Palms Casino Resort,1628,36.114444,-115.195
164,UFC 125: Resolution,2011-01-01,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/d1152823307d7e7c,MGM Grand Garden Arena,12874,36.10483105,-115.16856889248174
147,UFC 112: Invincible,2010-04-10,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/24b033b3daf1c9df,"Concert Arena,Yas Island",11008,24.5,54.6
142,UFC 109: Relentless,2010-02-06,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/15edcf67ccf5be84,Mandalay Bay Events Center,10753,36.090678,-115.178981
138,The Ultimate Fighter: Heavyweights Finale,2009-12-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/91d73ee59347ac16,Palms Casino Resort,1791,36.114444,-115.195
131,UFC 101: Declaration,2009-08-08,Philadelphia,Pennsylvania,USA,http://ufcstats.com/event-details/48d1f690b763934c,Wachovia Center,17411,39.901111,-75.171944
130,UFC 100,2009-07-11,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/0ee783aa00e468f0,Mandalay Bay Events Center,10871,36.090678,-115.178981
129,The Ultimate Fighter: United States vs. United Kingdom Finale,2009-06-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4908c5ee68a50ee5,Palms Casino Resort,2217,36.114444,-115.195
128,UFC 99: The Comeback,2009-06-13,Cologne,North Rhine-Westphalia,Germany,http://ufcstats.com/event-details/cb6783c39c01d896,Lanxess Arena,12854,50.938497,6.982953
126,UFC 97: Redemption,2009-04-18,Montreal,Quebec,Canada,http://ufcstats.com/event-details/1652f3213655b935,Bell Centre,21451,45.496111,-73.569444
119,UFC 92: The Ultimate 2008,2008-12-27,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/23ab42947c1990e3,MGM Grand Garden Arena,14166,36.10483105,-115.16856889248174
118,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008-12-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/ea398c802d9998ee,Palms Casino Resort,1853,36.114444,-115.195
112,UFC 88: Breakthrough,2008-09-06,Atlanta,Georgia,USA,http://ufcstats.com/event-details/0db70ca89e1c7374,State Farm Arena,14736,33.757222,-84.396389
107,UFC 85: Bedlam,2008-06-07,London,England,United Kingdom,http://ufcstats.com/event-details/2efbc83a6b9b7f86,The O2 Arena,15327,51.5029,0.0032
106,UFC 84: Ill Will,2008-05-24,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/2549d63da9c456cb,MGM Grand Garden Arena,14773,36.10483105,-115.16856889248174
103,UFC 82: Pride of a Champion,2008-03-01,Columbus,Ohio,USA,http://ufcstats.com/event-details/598a58db87b890ee,Nationwide Arena,16431,39.969283,-83.006111
102,UFC 81: Breaking Point,2008-02-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/597db668b01c442c,Mandalay Bay Events Center,10583,36.090678,-115.178981
100,UFC 80: Rapid Fire,2008-01-19,Newcastle,England,United Kingdom,http://ufcstats.com/event-details/a24e080000fa7a35,Metro Radio Arena,8412,54.9639,-1.623333
99,UFC 79: Nemesis,2007-12-29,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/7269329bd87eb479,Mandalay Bay Events Center,11075,36.090678,-115.178981
98,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,2007-12-08,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/df85d6ec3493d120,Palms Casino Resort,,36.114444,-115.195
97,UFC 78: Validation,2007-11-17,Newark,New Jersey,USA,http://ufcstats.com/event-details/1d147d4163a6989b,Prudential Center,14071,40.733611,-74.171111
96,UFC 77: Hostile Territory,2007-10-20,Cincinnati,Ohio,USA,http://ufcstats.com/event-details/91181b29be041f1c,U.S. Bank Arena,16054,39.097778,-84.504444
95,UFC 76: Knockout,2007-09-22,Anaheim,California,USA,http://ufcstats.com/event-details/bad28b7b34f334de,Honda Center,13770,33.807778,-117.876667
92,UFC 74: Respect,2007-08-25,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a5c53b3ddb31cc7d,Mandalay Bay Events Center,11065,36.090678,-115.178981
91,UFC 73: Stacked,2007-07-07,Sacramento,California,USA,http://ufcstats.com/event-details/2a6f8136da1e52c0,ARCO Arena,13183,38.649167,-121.518056
90,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e7ec11096eac0282,Palms Casino Resort,,36.114444,-115.195
89,UFC 72: Victory,2007-06-16,Belfast,Northern Ireland,United Kingdom,http://ufcstats.com/event-details/5ca158b1cc9cb242,The Odyssey,7850,51.4922876,-0.0257800214809042
86,UFC 70: Nations Collide,2007-04-21,Manchester,England,United Kingdom,http://ufcstats.com/event-details/4604ab1de9058474,Manchester Evening News Arena,15114,53.488056,-2.243889
85,UFC 69: Shootout,2007-04-07,Houston,Texas,USA,http://ufcstats.com/event-details/c1684f00c626f4c0,Toyota Center,15269,29.750833,-95.362222
83,UFC 68: The Uprising,2007-03-03,Columbus,Ohio,USA,http://ufcstats.com/event-details/de3ed2e152520c8d,Nationwide Arena,19079,39.969283,-83.006111
82,UFC 67: All or Nothing,2007-02-03,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/63b65af1c5cb02cb,Mandalay Bay Events Center,10787,36.090678,-115.178981
78,UFC 65: Bad Intentions,2006-11-18,Sacramento,California,USA,http://ufcstats.com/event-details/3fed746acfd026dd,ARCO Arena,14666,38.649167,-121.518056
77,The Ultimate Fighter: The Comeback Finale,2006-11-11,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/baf942f4bcb09894,Hard Rock Hotel and Casino,1000,36.16536205,-95.76543831451113
76,UFC 64: Unstoppable,2006-10-14,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/13b2f59210dda9cc,Mandalay Bay Events Center,10173,36.090678,-115.178981
72,UFC Fight Night 6,2006-08-17,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/46c8ec317aff28ac,Red Rock Resort Spa and Casino,1412,36.154444,-115.330278
71,UFC 61: Bitter Rivals,2006-07-08,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/f70144caea5c4c80,Mandalay Bay Events Center,11167,36.090678,-115.178981
69,The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,2006-06-24,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/1dab0d1d81dd06db,Hard Rock Hotel and Casino,849,36.16536205,-95.76543831451113
67,UFC 59: Reality Check,2006-04-15,Anaheim,California,USA,http://ufcstats.com/event-details/03688dc3c3af3ac1,Honda Center,13814,33.807778,-117.876667
62,UFC 56: Full Force,2005-11-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c7e9d15cfce52f1d,MGM Grand Garden Arena,12000,36.10483105,-115.16856889248174
61,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,2005-11-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/31ceaf0e670c1578,Hard Rock Hotel and Casino,,36.16536205,-95.76543831451113
60,UFC 55: Fury,2005-10-07,Uncasville,Connecticut,USA,http://ufcstats.com/event-details/271fe91f4ba9d2c5,Mohegan Sun Arena,8000,41.491111,-72.089722
58,UFC 54: Boiling Point,2005-08-20,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/669a3cb6e394f515,MGM Grand Garden Arena,13520,36.10483105,-115.16856889248174
56,UFC 53: Heavy Hitters,2005-06-04,Atlantic City,New Jersey,USA,http://ufcstats.com/event-details/d3711d3784b76255,Boardwalk Hall,12000,41.75195805,-72.69158289823056
54,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,2005-04-09,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/fbbde91f7bc2d3c5,Cox Pavilion,,36.104167,-115.143056
53,UFC 51: Super Saturday,2005-02-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/85d905f7c4f5a1af,Mandalay Bay Events Center,11072,36.090678,-115.178981
51,UFC 49: Unfinished Business,2004-08-21,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/b4bc2e3353a770b5,MGM Grand Garden Arena,12100,36.10483105,-115.16856889248174
50,UFC 48: Payback,2004-06-19,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/429e7d3725852ce9,Mandalay Bay Events Center,10000,36.090678,-115.178981
49,UFC 47: It's On!,2004-04-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e8fb8e53bc2e29d6,Mandalay Bay Events Center,11437,36.090678,-115.178981
48,UFC 46: Supernatural,2004-01-31,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/94609dd91731d428,Mandalay Bay Events Center,10700,36.090678,-115.178981
47,UFC 45: Revolution,2003-11-21,Uncasville,Connecticut,USA,http://ufcstats.com/event-details/e670f8cc2969a789,Mohegan Sun Arena,9200,41.491111,-72.089722
46,UFC 44: Undisputed,2003-09-26,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c61f66d8c3fd5f07,Mandalay Bay Events Center,10400,36.090678,-115.178981
45,UFC 43: Meltdown,2003-06-06,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/108afe61a26bcbf4,Thomas & Mack Center,9800,36.105,-115.144167
44,UFC 42: Sudden Impact,2003-04-25,Miami,Florida,USA,http://ufcstats.com/event-details/ae58685caf8e4a0d,Kaseya Center,7500,25.781389,-80.188056
43,UFC 41: Onslaught,2003-02-28,Atlantic City,New Jersey,USA,http://ufcstats.com/event-details/bba678d312590087,Boardwalk Hall,11707,41.75195805,-72.69158289823056
42,UFC 40: Vendetta,2002-11-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e06fd1260ac865a7,MGM Grand Garden Arena,13770,36.10483105,-115.16856889248174
41,UFC 39: The Warriors Return,2002-09-27,Uncasville,Connecticut,USA,http://ufcstats.com/event-details/0cf935519d439ba6,Mohegan Sun Arena,7800,41.491111,-72.089722
40,UFC 38: Brawl at the Hall,2002-07-13,London,England,United Kingdom,http://ufcstats.com/event-details/1dc56b59cb28425d,Royal Albert Hall,5000,51.501006950000004,-0.17740582939224336
39,UFC 37.5: As Real As It Gets,2002-06-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/9ccdd2ce45903f34,Bellagio,3700,36.113056,-115.176389
38,UFC 37: High Impact,2002-05-10,Bossier City,Louisiana,USA,http://ufcstats.com/event-details/9fd1f08dd4aec14a,CenturyTel Center,7200,32.46467615509957,-93.67200801927925
37,UFC 36: Worlds Collide,2002-03-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/02fc8f50f56eb307,MGM Grand Garden Arena,10000,36.10483105,-115.16856889248174
36,UFC 35: Throwdown,2002-01-11,Uncasville,Connecticut,USA,http://ufcstats.com/event-details/946f341df6472ee0,Mohegan Sun Arena,9600,41.491111,-72.089722
35,UFC 34: High Voltage,2001-11-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4dc496aa0cfc0d95,MGM Grand Garden Arena,9000,36.10483105,-115.16856889248174
34,UFC 33: Victory in Vegas,2001-09-28,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c75b99887c8c3f5a,Mandalay Bay Events Center,9500,36.090678,-115.178981
33,UFC 32: Showdown in the Meadowlands,2001-06-29,East Rutherford,New Jersey,USA,http://ufcstats.com/event-details/7b9aa973e5c04624,Continental Airlines Arena,12500,40.811667,-74.0675
32,UFC 31: Locked and Loaded,2001-05-04,Atlantic City,New Jersey,USA,http://ufcstats.com/event-details/20bd6c3e03c46ee6,Etess ArenaatTrump Taj Mahal,,39.358653,-74.419778
31,UFC 30: Battle on the Boardwalk,2001-02-23,Atlantic City,New Jersey,USA,http://ufcstats.com/event-details/2b1587a3376ab743,Etess ArenaatTrump Taj Mahal,3000,39.358653,-74.419778
30,UFC 29: Defense of the Belts,2000-12-16,Tokyo,Tokyo,Japan,http://ufcstats.com/event-details/08ae5cd9aef7ddd3,Differ Ariake Arena,1414,35.638733,139.789228
29,UFC 28: High Stakes,2000-11-17,Atlantic City,New Jersey,USA,http://ufcstats.com/event-details/da6dfd09cca1d705,Etess ArenaatTrump Taj Mahal,,39.358653,-74.419778
28,UFC 27: Ultimate Bad Boyz,2000-09-22,New Orleans,Louisiana,USA,http://ufcstats.com/event-details/31652c9267606d54,Lakefront Arena,,30.03,-90.050556
26,UFC 25: Ultimate Japan 3,2000-04-14,Tokyo,Tokyo,Japan,http://ufcstats.com/event-details/d2b1c1317a39f6c6,Yoyogi National Gymnasium,,35.6676557,139.70015976815017
25,UFC 24: First Defense,2000-03-10,Lake Charles,Louisiana,USA,http://ufcstats.com/event-details/20ec0061400178ca,Lake Charles Civic Center,,30.22856595,-93.22142555923101
24,UFC 23: Ultimate Japan 2,1999-11-19,Chiba,Chiba,Japan,http://ufcstats.com/event-details/a8fa0c4e95512806,Tokyo Bay NK Hall,,35.6227141758,139.871809846
23,UFC 22: Only One Can be Champion,1999-09-24,Lake Charles,Louisiana,USA,http://ufcstats.com/event-details/afaad7d6a581e307,Lake Charles Civic Center,,30.22856595,-93.22142555923101
22,UFC 21: Return of the Champions,1999-07-16,Cedar Rapids,Iowa,USA,http://ufcstats.com/event-details/1a1a4d7a29041d77,Five Seasons Events Center,,41.9802,-91.6675
21,UFC 20: Battle for the Gold,1999-05-07,Birmingham,Alabama,USA,http://ufcstats.com/event-details/a7b48e18ca27795d,Boutwell Memorial Auditorium,,33.52159,-86.81101
20,UFC 19: Ultimate Young Guns,1999-03-05,Bay St. Louis,Mississippi,USA,http://ufcstats.com/event-details/a220be6d41d6f97d,Casino Magic Bay St. Louis,,30.3348,-89.3538
19,UFC 18: The Road to the Heavyweight Title,1999-01-08,New Orleans,Louisiana,USA,http://ufcstats.com/event-details/c9bbf1a0285a8076,Pontchartrain Center,,30.039359949999998,-90.24057621223363
17,UFC 17: Redemption,1998-05-15,Mobile,Alabama,USA,http://ufcstats.com/event-details/4a01dc8376736ef5,Mobile Civic Center,,30.68605,-88.04478
16,UFC 16: Battle in the Bayou,1998-03-13,New Orleans,Louisiana,USA,http://ufcstats.com/event-details/749685d24e2cac50,Pontchartrain Center,4600,30.039359949999998,-90.24057621223363
14,UFC 15: Collision Course,1997-10-17,Bay St. Louis,Mississippi,USA,http://ufcstats.com/event-details/07a18ae55dfc3cd9,Casino Magic Bay St. Louis,,30.3348,-89.3538
13,UFC 14: Showdown,1997-07-27,Birmingham,Alabama,USA,http://ufcstats.com/event-details/dc950d59dc590aca,Boutwell Memorial Auditorium,5000,33.52159,-86.81101
12,UFC 13: The Ultimate Force,1997-05-30,Augusta,Georgia,USA,http://ufcstats.com/event-details/5bd533d50c8e7b8a,Augusta Civic Center,5100,44.34259245,-69.79889863924052
11,UFC 12: Judgement Day,1997-02-07,Dothan,Alabama,USA,http://ufcstats.com/event-details/96eff1a628adcc7f,Dothan Civic Center,3100,31.22485515,-85.39032417991697
9,UFC 11: The Proving Ground,1996-09-20,Augusta,Georgia,USA,http://ufcstats.com/event-details/6ceff86fae4f6b3b,Augusta Civic Center,4500,44.34259245,-69.79889863924052
8,UFC 10: The Tournament,1996-07-12,Birmingham,Alabama,USA,http://ufcstats.com/event-details/aee8eecfc4bfb1e7,Fair Park Arena,4300,30.647044,-97.00745087686691
7,UFC 9: Motor City Madness,1996-05-17,Detroit,Michigan,USA,http://ufcstats.com/event-details/a390eb8a9b2df298,Cobo Arena,10000,42.326111,-83.046944
4,UFC 7: The Brawl in Buffalo,1995-09-08,Buffalo,New York,USA,http://ufcstats.com/event-details/5af480a3b2e1726b,Buffalo Memorial Auditorium,9000,42.878056,-78.8775
3,UFC 6: Clash of the Titans,1995-07-14,Casper,Wyoming,USA,http://ufcstats.com/event-details/1c3f5e85b59ec710,Casper Events Center,2700,42.8683,-106.3328
2,UFC 5: The Return of the Beast,1995-04-07,Charlotte,North Carolina,USA,http://ufcstats.com/event-details/dedc3bb440d09554,Independence Arena,6000,39.03986125,-94.35749672753282
1,UFC 4: Revenge of the Warriors,1994-12-16,Tulsa,Oklahoma,USA,http://ufcstats.com/event-details/b60391da771deefe,Expo Square Pavilion,5857,36.136667,-95.932778
